1,"organization","resource",358329783625,,"gwongcloud.com","organizations/358329783625"
810,"folder","resource",774690286920,330,"Lower","folders/774690286920"
314,"folder","resource",195606831072,1,"Third","folders/195606831072"
315,"folder","resource",398217877230,1,"Second Folder","folders/398217877230"
316,"folder","resource",1050586609210,1,"Core Logic","folders/1050586609210"
317,"folder","resource",379678980128,1,"Machine Learning","folders/379678980128"
318,"folder","resource",429021693524,1,"Audit","folders/429021693524"
319,"folder","resource",112057581917,1,"Audit","folders/112057581917"
320,"folder","resource",164033941451,1,"cloud-identity-log-export","folders/164033941451"
330,"folder","resource",706203236228,316,"Subfolder","folders/706203236228"
807,"project","resource","cloud-identity-log-export-1a62",319,,"cloud-identity-log-export"
808,"project","resource","cloud-identity-log-export-740b",319,,"cloud-identity-log-export"
580,"project","resource","gwc-corelogic-stackdriver",316,,"gwc-corelogic-stackdriver"
581,"project","resource","cltestproject-219903",316,,"cltestproject"
582,"project","resource","clgx-sushma-sbx",316,,"clgx-sushma-sbx"
328,"project","resource","cloud-identity-log-export-1e88",318,,"cloud-identity-log-export"
329,"project","resource","cloud-identity-log-export",320,,"cloud-identity-log-export"
331,"project","resource","charge-me-224817",1,,"Charge Me"
332,"project","resource","cloud-identity-log-export-e896",318,,"cloud-identity-log-export"
333,"project","resource","gwc-service-accounts",1,,"gwc-service-accounts"
335,"project","resource","billing-export-224721",318,,"billing-export"
340,"project","resource","forseti-security-1e88",318,,"forseti-security"
342,"project","resource","machine-learning-space-60f8",317,,"machine-learning-space"
344,"project","resource","gwc-core",1,,"gwc-core"
609,"project","resource","salim-terraform",316,,"salim-terraform"
888,"project","resource","cardinal-test-sandbox",810,,"cardinal-test-sandbox"
538,"cloudsqlinstance","resource","forseti-server-db-586f404",340,,"forseti-server-db-586f404"
549,"kubernetes_cluster","resource",12655547366249308525,342,,"tf-lb-https-gke"
556,"kubernetes_cluster","resource",9457917759670220005,342,,"dotnet-cluster-1"
566,"kubernetes_cluster","resource",9457917759670220006,342,,"dotnet-cluster-2"
577,"kubernetes_cluster","resource",5413663097413926778,342,,"dotnet-cluster-api"
585,"appengine_app","resource",18446199315386726357,581,,"apps/cltestproject-219903"
586,"appengine_app","resource",9393893322758313901,582,,"apps/clgx-sushma-sbx"
346,"appengine_app","resource",12124268524944363433,344,,"apps/gwc-core"
889,"cloudsqlinstance","resource","gn-test1",888,,"gn-test1"
977,"kubernetes_cluster","resource",844718000256469037,888,,"standard-cluster-1"
978,"kubernetes_cluster","resource",844718000256469038,888,,"standard-cluster-2"
979,"kubernetes_cluster","resource",844718000256469039,888,,"standard-cluster-3"
724,"cloudsqlinstance","resource","forseti-server-db-235e438",580,,"forseti-server-db-235e438"
